'datetime', 'ocr_raw', 'count_of_car', 'count_of_motorcycle', 'count_of_heavy',
2025/11/04 12:00,12:01,14,15,0
2025/11/04 12:01,12:02,33,86,0
2025/11/04 12:02,12:03,66,130,0
2025/11/04 12:03,12:04,97,160,0
2025/11/04 12:04,12:05,111,254,0
2025/11/04 12:05,12:06,137,294,0
2025/11/04 12:06,12:07,167,326,1
2025/11/04 12:07,12:08,196,434,2
2025/11/04 12:08,12:09,237,484,4
2025/11/04 12:09,12:10,263,538,6
2025/11/04 12:10,12:56,263,538,6
2025/11/04 13:02,01:05,263,538,6
2025/11/04 13:05,01:08,263,538,6
2025/11/04 13:08,01:56,263,538,6
2025/11/04 14:00,02:01,34,45,0
2025/11/04 14:01,02:02,75,136,0
2025/11/04 14:02,02:03,108,182,0
2025/11/04 14:03,02:04,134,270,0
2025/11/04 14:04,02:05,161,322,1
2025/11/04 14:05,02:06,195,381,2
2025/11/04 14:06,02:07,225,457,2
2025/11/04 14:07,02:08,261,525,4
2025/11/04 14:08,02:09,297,587,4
2025/11/04 14:09,02:10,326,682,4
2025/11/04 14:10,02:56,326,682,4
2025/11/04 15:00,03:01,39,53,1
2025/11/04 15:01,03:02,71,100,1
2025/11/04 15:02,03:03,95,213,1
2025/11/04 15:03,03:04,128,260,1
2025/11/04 15:04,03:05,148,328,1
2025/11/04 15:05,03:06,189,424,2
2025/11/04 15:06,03:07,221,504,2
2025/11/04 15:07,03:08,248,594,3
2025/11/04 15:08,03:09,289,674,3
2025/11/04 15:09,03:10,332,739,4
2025/11/04 15:10,03:56,332,739,4
2025/11/04 16:00,04:01,25,83,0
2025/11/04 16:01,04:02,56,208,0
2025/11/04 16:02,04:03,98,278,0
2025/11/04 16:03,04:04,113,397,0
2025/11/04 16:04,04:05,152,482,2
2025/11/04 16:05,04:06,178,532,2
2025/11/04 16:06,04:07,205,697,2
2025/11/04 16:07,04:08,234,801,4
2025/11/04 16:08,04:09,264,865,5
2025/11/04 16:09,04:10,294,1016,5
2025/11/04 16:10,04:56,294,1016,5
2025/11/04 17:00,05:01,27,143,0
2025/11/04 17:01,05:02,71,222,0
2025/11/04 17:02,05:05,74,239,0
2025/11/04 17:05,05:06,77,280,0
2025/11/04 17:06,05:07,115,397,0
2025/11/04 17:07,05:08,138,477,0
2025/11/04 17:08,05:09,162,667,1
2025/11/04 17:09,05:10,200,788,1
2025/11/04 18:10,06:00,200,788,1
2025/11/04 18:00,06:01,9,17,0
2025/11/04 18:01,06:02,28,139,1
2025/11/04 18:02,06:03,62,208,1
2025/11/04 18:03,06:04,101,280,2
2025/11/04 18:04,06:05,115,373,2
2025/11/04 18:05,06:06,156,491,2
2025/11/04 18:06,06:07,187,548,2
2025/11/04 18:07,06:08,208,667,2
2025/11/04 18:08,06:09,246,769,3
2025/11/04 18:09,06:10,269,819,3
2025/11/04 19:10,07:00,269,819,3
2025/11/04 19:00,07:01,13,25,0
2025/11/04 19:01,07:02,34,90,0
2025/11/04 19:02,07:03,51,167,0
2025/11/04 19:03,07:04,77,215,1
2025/11/04 19:04,07:05,102,269,1
2025/11/04 19:05,07:06,119,363,1
2025/11/04 19:06,07:07,145,448,1
2025/11/04 19:07,07:08,167,498,1
2025/11/04 19:08,07:09,185,549,2
2025/11/04 19:09,07:10,205,648,2
2025/11/04 19:10,07:57,205,648,2
2025/11/04 20:00,08:03,11,39,0
2025/11/04 20:03,08:04,20,65,0
2025/11/04 20:04,08:05,46,135,0
2025/11/04 20:05,08:06,57,242,0
2025/11/04 20:06,08:07,78,319,0
2025/11/04 20:07,08:08,92,351,0
2025/11/04 20:08,08:09,92,351,0
2025/11/04 20:09,08:11,92,351,0
2025/11/04 21:00,09:01,7,48,0
2025/11/04 21:01,09:02,32,144,1
2025/11/04 21:02,09:03,55,203,1
2025/11/04 21:03,09:04,73,268,1
2025/11/04 21:04,09:05,87,320,1
2025/11/04 21:05,09:06,116,432,2
2025/11/04 21:06,09:07,143,498,2
2025/11/04 21:07,09:08,165,567,2
2025/11/04 21:08,09:09,183,646,2
2025/11/04 21:09,09:10,212,716,2
2025/11/04 21:10,09:57,212,716,2
2025/11/04 22:01,10:00,213,721,2
2025/11/04 22:00,10:01,12,86,0
2025/11/04 22:01,10:02,29,129,0
2025/11/04 22:02,10:03,47,197,0
2025/11/04 22:03,10:04,67,286,0
2025/11/04 22:04,10:05,87,358,0
2025/11/04 22:05,10:06,98,412,0
2025/11/04 22:06,10:07,124,516,0
2025/11/04 22:07,10:08,143,572,0
2025/11/04 22:08,10:09,154,641,0
2025/11/04 22:09,10:10,176,756,0
2025/11/04 22:10,10:11,192,790,0
2025/11/04 23:00,11:01,5,24,0
2025/11/04 23:01,11:02,17,89,0
2025/11/04 23:02,11:03,27,126,0
2025/11/04 23:03,11:04,34,163,2
2025/11/04 23:04,11:05,42,199,2
2025/11/04 23:05,11:06,48,241,2
2025/11/04 23:06,11:07,62,282,5
2025/11/04 23:07,11:08,68,321,7
2025/11/04 23:08,11:09,84,370,9
2025/11/04 23:09,11:10,97,420,9
2025/11/04 23:10,11:11,107,473,9
2025/11/05 00:00,12:01,2,18,0
2025/11/05 00:01,12:02,14,43,0
2025/11/05 00:02,12:03,18,58,0
2025/11/05 00:03,12:04,23,91,0
2025/11/05 00:04,12:05,34,118,1
2025/11/05 00:05,12:06,45,144,1
2025/11/05 00:06,12:07,51,186,1
2025/11/05 00:07,12:08,59,209,1
2025/11/05 00:08,12:09,65,244,1
2025/11/05 00:09,12:10,67,263,1
2025/11/05 00:10,12:56,67,263,1
2025/11/05 01:00,01:01,3,19,1
2025/11/05 01:01,01:02,4,27,1
2025/11/05 01:02,01:03,7,47,1
2025/11/05 01:03,01:04,16,64,2
2025/11/05 01:04,01:05,17,85,2
2025/11/05 01:05,01:06,19,92,2
2025/11/05 01:06,01:07,21,110,2
2025/11/05 01:07,01:08,30,127,3
2025/11/05 01:08,01:09,31,142,3
2025/11/05 01:09,01:10,34,157,3
2025/11/05 01:10,01:56,34,157,3
2025/11/05 02:00,02:01,4,11,0
2025/11/05 02:01,02:02,5,19,0
2025/11/05 02:02,02:03,11,29,0
2025/11/05 02:03,02:04,14,36,0
2025/11/05 02:04,02:05,19,52,0
2025/11/05 02:05,02:06,21,59,0
2025/11/05 02:06,02:07,25,66,0
2025/11/05 02:07,02:08,29,76,0
2025/11/05 02:08,02:09,29,86,0
2025/11/05 02:09,02:10,29,101,0
2025/11/05 02:10,02:56,29,101,0
2025/11/05 03:00,03:01,2,5,0
2025/11/05 03:01,03:02,4,10,0
2025/11/05 03:02,03:03,9,19,0
2025/11/05 03:03,03:04,10,28,0
2025/11/05 03:04,03:05,13,32,0
2025/11/05 03:05,03:06,16,36,0
2025/11/05 03:06,03:07,16,43,0
2025/11/05 03:07,03:08,20,53,0
2025/11/05 03:08,03:09,21,61,0
2025/11/05 03:09,03:10,22,72,0
2025/11/05 03:10,03:56,22,72,0
2025/11/05 04:00,04:01,3,8,0
2025/11/05 04:01,04:02,6,16,0
2025/11/05 04:02,04:03,10,25,0
2025/11/05 04:03,04:04,15,35,0
2025/11/05 04:04,04:05,17,45,0
2025/11/05 04:05,04:06,19,48,0
2025/11/05 04:06,04:07,20,62,0
2025/11/05 04:07,04:08,22,79,1
2025/11/05 04:08,04:09,22,81,1
2025/11/05 04:09,04:10,22,83,1
2025/11/05 04:10,04:56,22,83,1
2025/11/05 05:00,05:01,5,23,0
2025/11/05 05:01,05:02,6,48,0
2025/11/05 05:02,05:05,7,61,0
2025/11/05 05:05,05:08,7,61,0
2025/11/05 09:08,09:56,7,61,0
2025/11/05 06:00,06:01,9,60,0
2025/11/05 06:01,06:02,11,108,0
2025/11/05 06:02,06:03,20,159,0
2025/11/05 06:03,06:04,22,216,0
2025/11/05 06:04,06:05,29,283,0
2025/11/05 06:05,06:06,38,381,0
2025/11/05 06:06,06:07,49,422,1
2025/11/05 06:07,06:08,60,489,3
2025/11/05 06:08,06:09,63,541,3
2025/11/05 06:09,06:10,88,642,6
2025/11/05 06:10,06:56,88,642,6
2025/11/05 07:00,07:01,10,76,1
2025/11/05 07:01,07:02,21,110,1
2025/11/05 07:02,07:03,37,227,1
2025/11/05 07:03,07:04,61,275,1
2025/11/05 07:04,07:05,66,342,1
2025/11/05 07:05,07:06,92,406,4
2025/11/05 07:06,07:07,97,434,4
2025/11/05 07:07,07:08,113,537,4
2025/11/05 07:08,07:09,154,592,5
2025/11/05 07:09,07:10,159,622,5
2025/11/05 07:10,07:58,159,622,5
2025/11/05 08:00,08:01,12,91,0
2025/11/05 08:01,08:02,40,205,1
2025/11/05 08:02,08:03,61,267,1
2025/11/05 08:03,08:04,88,377,1
2025/11/05 08:04,08:05,115,518,2
2025/11/05 08:05,08:06,122,561,3
2025/11/05 08:06,08:07,147,708,3
2025/11/05 08:07,08:08,165,780,3
2025/11/05 08:08,08:09,176,882,3
2025/11/05 08:09,08:10,210,986,5
2025/11/05 08:10,08:11,213,992,5
2025/11/05 09:00,09:01,28,97,0
2025/11/05 09:01,09:02,40,127,0
2025/11/05 09:02,09:03,61,198,1
2025/11/05 09:03,09:04,93,287,2
2025/11/05 09:04,09:05,102,319,2
2025/11/05 09:05,09:06,116,387,2
2025/11/05 09:06,09:07,144,487,2
2025/11/05 09:07,09:08,157,522,2
2025/11/05 09:08,09:09,165,552,2
2025/11/05 09:09,09:10,197,688,2
2025/11/05 09:10,09:58,197,688,2
2025/11/05 10:01,10:00,199,690,2
2025/11/05 10:00,10:01,22,65,1
2025/11/05 10:01,10:02,32,119,1
2025/11/05 10:02,10:03,62,199,4
2025/11/05 10:03,10:04,80,239,4
2025/11/05 10:04,10:05,89,299,4
2025/11/05 10:05,10:06,125,380,4
2025/11/05 10:06,10:07,134,423,4
2025/11/05 10:07,10:08,153,485,4
2025/11/05 10:08,10:09,184,560,5
2025/11/05 10:09,10:10,206,601,5
2025/11/05 10:10,10:58,206,601,5
2025/11/05 11:00,11:01,22,87,0
2025/11/05 11:01,11:02,43,120,0
2025/11/05 11:02,11:03,79,175,5
2025/11/05 11:03,11:04,114,291,7
2025/11/05 11:04,11:05,144,332,10
2025/11/05 11:05,11:06,158,401,10
2025/11/05 11:06,11:07,183,456,12
2025/11/05 11:07,11:08,226,516,12
2025/11/05 11:08,11:09,249,576,12
2025/11/05 11:09,11:10,278,648,13
2025/11/05 11:10,11:11,284,660,13
2025/11/05 12:00,12:01,30,42,0
2025/11/05 12:01,12:02,66,127,0
2025/11/05 12:02,12:03,97,188,0
2025/11/05 12:03,12:04,143,233,0
2025/11/05 12:04,12:05,171,324,1
2025/11/05 12:05,12:06,214,390,3
2025/11/05 12:06,12:07,248,420,4
2025/11/05 12:07,12:08,278,518,4
2025/11/05 12:08,12:09,306,566,4
2025/11/05 12:09,12:10,336,602,4
2025/11/05 12:10,12:58,336,602,4
2025/11/05 13:01,01:04,336,602,4
2025/11/05 13:04,01:07,336,602,4
2025/11/05 13:07,01:10,336,602,4
2025/11/05 13:10,01:58,336,602,4
2025/11/05 14:00,02:01,20,37,0
2025/11/05 14:01,02:02,54,74,2
2025/11/05 14:02,02:03,83,102,4
2025/11/05 14:03,02:04,118,158,4
2025/11/05 14:04,02:05,153,202,4
2025/11/05 14:05,02:06,186,229,4
2025/11/05 14:06,02:07,193,256,4
2025/11/05 14:07,02:08,229,313,6
2025/11/05 14:08,02:09,274,328,7
2025/11/05 14:09,02:10,296,359,8
2025/11/05 14:10,02:58,296,359,8
2025/11/05 15:00,03:01,38,37,1
2025/11/05 15:01,03:02,54,55,1
2025/11/05 15:02,03:03,78,106,1
2025/11/05 15:03,03:04,112,141,2
2025/11/05 15:04,03:05,136,166,4
2025/11/05 15:05,03:06,165,212,6
2025/11/05 15:06,03:07,188,240,8
2025/11/05 15:07,03:08,223,281,9
2025/11/05 15:08,03:09,252,313,10
2025/11/05 15:09,03:10,276,333,11
2025/11/05 15:10,03:58,276,333,11
2025/11/05 16:00,04:01,40,45,0
2025/11/05 16:01,04:02,66,142,1
2025/11/05 16:02,04:03,100,188,1
2025/11/05 16:03,04:04,127,276,1
2025/11/05 16:04,04:05,156,329,4
2025/11/05 16:05,04:06,194,359,6
2025/11/05 16:06,04:07,217,460,6
2025/11/05 16:07,04:08,256,508,7
2025/11/05 16:08,04:09,282,537,9
2025/11/05 16:09,04:10,308,636,9
2025/11/05 16:10,04:58,308,636,9
2025/11/05 17:00,05:01,36,122,0
2025/11/05 17:01,05:02,58,169,0
2025/11/05 17:02,05:03,82,235,1
2025/11/05 17:03,05:04,117,361,2
2025/11/05 17:04,05:05,143,410,4
2025/11/05 17:05,05:06,166,503,4
2025/11/05 17:06,05:07,200,572,5
2025/11/05 17:07,05:10,214,607,5
2025/11/05 21:10,09:56,214,607,5
2025/11/05 18:02,06:04,214,607,5
2025/11/05 18:04,06:05,214,608,5
2025/11/05 18:05,06:06,227,679,6
2025/11/05 18:06,06:07,240,722,6
2025/11/05 18:07,06:08,262,813,6
2025/11/07 17:08,05:03,283,854,6
2025/11/07 17:03,05:04,292,916,6
2025/11/07 17:04,05:05,315,1074,7
2025/11/07 17:05,05:06,344,1155,8
2025/11/07 17:06,05:07,376,1264,8
2025/11/07 17:07,05:08,399,1394,8
2025/11/07 17:08,05:09,420,1524,8
2025/11/07 17:09,05:10,454,1649,8
2025/11/07 21:10,09:56,454,1649,8
2025/11/07 18:00,06:01,45,52,2
2025/11/07 18:01,06:02,64,190,2
2025/11/07 18:02,06:03,93,247,2
2025/11/07 18:03,06:04,131,325,2
2025/11/07 18:04,06:05,147,434,2
2025/11/07 18:05,06:06,179,534,2
2025/11/07 18:06,06:07,212,600,2
2025/11/07 18:07,06:08,246,729,2
2025/11/07 18:08,06:09,271,815,2
2025/11/07 18:09,06:10,303,903,2
2025/11/07 18:10,06:56,303,903,2
2025/11/07 19:00,07:01,29,95,0
2025/11/07 19:01,07:02,55,181,0
2025/11/07 19:02,07:03,86,243,1
2025/11/07 19:03,07:04,97,321,1
2025/11/07 19:04,07:05,126,403,1
2025/11/07 19:05,07:06,154,463,1
2025/11/07 19:06,07:07,186,530,1
2025/11/07 19:07,07:08,219,642,1
2025/11/07 19:08,07:09,257,717,1
2025/11/07 19:09,07:10,278,771,1
2025/11/07 19:10,07:56,278,771,1
2025/11/07 20:00,08:01,28,65,0
2025/11/07 20:01,08:02,52,121,0
2025/11/07 20:02,08:03,81,202,1
2025/11/07 20:03,08:04,100,242,2
2025/11/07 20:04,08:05,133,352,3
2025/11/07 20:05,08:06,157,418,4
2025/11/07 20:06,08:07,180,476,4
2025/11/07 20:07,08:08,196,572,5
2025/11/07 20:08,08:09,222,630,5
2025/11/07 20:09,08:10,242,700,5
2025/11/02 22:01,10:00,0,1,0
2025/11/02 22:00,10:01,16,43,0
2025/11/02 22:01,10:02,27,86,0
2025/11/02 22:02,10:03,43,186,0
2025/11/02 22:03,10:04,59,220,0
2025/11/02 22:04,10:05,75,263,0
2025/11/02 22:05,10:06,91,332,0
2025/11/02 22:06,10:09,100,367,0
2025/11/02 22:09,10:10,109,413,0
2025/11/02 22:10,10:56,109,413,0
2025/11/02 23:00,11:01,6,48,0
2025/11/02 23:01,11:02,26,84,0
2025/11/02 23:02,11:03,32,102,0
2025/11/02 23:03,11:04,43,168,0
2025/11/02 23:04,11:05,56,221,0
2025/11/02 23:05,11:06,63,263,0
2025/11/02 23:06,11:07,73,309,0
2025/11/02 23:07,11:08,83,351,0
2025/11/02 23:08,11:09,92,409,0
2025/11/02 23:09,11:10,110,461,1
2025/11/02 23:10,11:56,110,461,1
2025/11/03 00:00,12:01,5,13,0
2025/11/03 00:01,12:02,11,49,0
2025/11/03 00:02,12:03,16,81,0
2025/11/03 00:03,12:04,23,117,0
2025/11/03 00:04,12:05,29,153,0
2025/11/03 00:05,12:06,40,178,0
2025/11/03 00:06,12:07,42,219,0
2025/11/03 00:07,12:08,49,255,0
2025/11/03 00:08,12:09,55,288,0
2025/11/03 00:09,12:10,62,308,0
2025/11/03 00:10,12:56,62,308,0
2025/11/03 01:00,01:01,3,18,0
2025/11/03 01:01,01:02,6,26,0
2025/11/03 01:02,01:03,12,41,0
2025/11/03 01:03,01:04,17,54,1
2025/11/03 01:04,01:05,17,64,1
2025/11/03 01:05,01:06,22,79,1
2025/11/03 01:06,01:07,26,93,1
2025/11/03 01:07,01:08,28,108,1
2025/11/03 01:08,01:09,30,127,1
2025/11/03 01:09,01:10,31,140,1
2025/11/03 01:10,01:56,31,140,1
2025/11/03 02:00,02:01,2,13,0
2025/11/03 02:01,02:02,3,21,0
2025/11/03 02:02,02:03,5,34,0
2025/11/03 02:03,02:04,6,43,0
2025/11/03 02:04,02:05,9,51,0
2025/11/03 02:05,02:06,11,62,0
2025/11/03 02:06,02:07,15,74,0
2025/11/03 02:07,02:08,21,91,0
2025/11/03 02:08,02:09,23,102,0
2025/11/03 02:09,02:10,25,111,0
2025/11/03 02:10,02:56,25,111,0
2025/11/03 03:00,03:01,3,12,0
2025/11/03 03:01,03:02,3,18,0
2025/11/03 03:02,03:03,4,25,0
2025/11/03 03:03,03:04,7,35,0
2025/11/03 03:04,03:05,8,37,0
2025/11/03 03:05,03:06,10,41,0
2025/11/03 03:06,03:07,13,48,0
2025/11/03 03:07,03:08,13,60,0
2025/11/03 03:08,03:56,13,60,0
2025/11/03 04:00,04:01,3,3,0
2025/11/03 04:01,04:02,8,9,0
2025/11/03 04:02,04:03,9,19,0
2025/11/03 04:03,04:04,9,29,0
2025/11/03 04:04,04:05,12,37,0
2025/11/03 04:05,04:06,12,41,0
2025/11/03 04:06,04:07,12,49,0
2025/11/03 04:07,04:08,14,71,0
2025/11/03 04:08,04:09,15,73,0
2025/11/03 04:09,04:10,16,79,0
2025/11/03 04:10,04:56,16,79,0
2025/11/03 05:00,05:01,3,21,0
2025/11/03 05:01,05:02,6,30,0
2025/11/03 05:02,05:03,9,50,0
2025/11/03 05:03,05:04,13,72,0
2025/11/03 05:04,05:05,16,83,0
2025/11/03 05:05,05:06,19,108,0
2025/11/03 05:06,05:07,26,137,0
2025/11/03 05:07,05:08,33,163,0
2025/11/03 05:08,05:09,38,182,0
2025/11/03 05:09,05:10,43,196,0
2025/11/03 09:10,09:56,43,196,0
2025/11/03 06:00,06:01,15,53,0
2025/11/03 06:01,06:02,23,84,0
2025/11/03 06:02,06:03,31,127,0
2025/11/03 06:03,06:04,35,164,0
2025/11/03 06:04,06:05,46,206,1
2025/11/03 06:05,06:06,51,288,1
2025/11/03 06:06,06:07,62,337,1
2025/11/03 06:07,06:08,73,416,2
2025/11/03 06:08,06:09,80,464,2
2025/11/03 06:09,06:10,93,561,2
2025/11/03 06:10,06:56,93,561,2
2025/11/03 07:00,07:01,14,73,0
2025/11/03 07:01,07:02,34,101,0
2025/11/03 07:02,07:03,49,214,0
2025/11/03 07:03,07:04,61,254,0
2025/11/03 07:04,07:05,73,330,0
2025/11/03 07:05,07:06,95,385,0
2025/11/03 07:06,07:07,100,411,0
2025/11/03 07:07,07:08,121,511,0
2025/11/03 07:08,07:09,135,564,0
2025/11/03 07:09,07:10,143,586,0
2025/11/03 07:10,07:56,143,586,0
2025/11/03 08:00,08:01,8,64,0
2025/11/03 08:01,08:02,34,189,0
2025/11/03 08:02,08:03,59,259,1
2025/11/03 08:03,08:04,74,367,1
2025/11/03 08:04,08:05,101,459,1
2025/11/03 08:05,08:06,112,507,3
2025/11/03 08:06,08:07,133,595,5
2025/11/03 08:07,08:08,178,683,6
2025/11/03 08:08,08:09,191,756,6
2025/11/03 08:09,08:10,218,862,6
2025/11/03 08:10,08:57,218,862,6
2025/11/03 09:00,09:01,27,76,0
2025/11/03 09:01,09:02,34,105,0
2025/11/03 09:02,09:03,54,186,0
2025/11/03 09:03,09:04,83,259,1
2025/11/03 09:04,09:05,92,289,1
2025/11/03 09:05,09:06,106,358,1
2025/11/03 09:06,09:07,140,453,2
2025/11/03 09:07,09:08,162,502,2
2025/11/03 09:08,09:09,170,527,2
2025/11/03 09:09,09:10,195,621,3
2025/11/03 09:10,09:11,219,682,3
2025/11/03 10:01,10:00,219,684,3
2025/11/03 10:00,10:01,22,96,2
2025/11/03 10:01,10:02,57,157,2
2025/11/03 10:02,10:03,68,184,2
2025/11/03 10:03,10:04,79,245,2
2025/11/03 10:04,10:05,105,341,2
2025/11/03 10:05,10:06,126,386,3
2025/11/03 10:06,10:07,134,407,4
2025/11/03 10:07,10:08,151,496,4
2025/11/03 10:08,10:09,187,577,5
2025/11/03 10:09,10:10,212,614,5
2025/11/03 10:10,10:11,221,671,6
2025/11/03 11:00,11:01,8,13,0
2025/11/03 11:01,11:02,34,59,2
2025/11/03 11:02,11:03,53,128,2
2025/11/03 11:03,11:04,77,194,2
2025/11/03 11:04,11:05,107,245,3
2025/11/03 11:05,11:06,118,311,4
2025/11/03 11:06,11:07,159,390,4
2025/11/03 11:07,11:08,180,443,6
2025/11/03 11:08,11:09,195,512,7
2025/11/03 11:09,11:10,223,593,10
2025/11/03 11:10,11:56,223,593,10
2025/11/03 12:00,12:01,31,22,1
2025/11/03 12:01,12:02,57,62,2
2025/11/03 12:02,12:03,87,90,2
2025/11/03 12:03,12:04,112,121,4
2025/11/03 12:04,12:05,136,181,4
2025/11/03 12:05,12:06,165,223,5
2025/11/03 12:06,12:07,192,252,7
2025/11/03 12:07,12:08,214,334,8
2025/11/03 12:08,12:09,235,363,10
2025/11/03 12:09,12:10,269,416,10
2025/11/03 12:10,12:56,269,416,10
2025/11/03 13:02,01:05,269,416,10
2025/11/03 13:05,01:08,269,416,10
2025/11/03 13:08,01:11,269,416,10
2025/11/03 14:00,02:01,29,32,1
2025/11/03 14:01,02:02,64,112,1
2025/11/03 14:02,02:03,95,162,1
2025/11/03 14:03,02:04,122,224,3
2025/11/03 14:04,02:05,159,303,5
2025/11/03 14:05,02:06,195,366,5
2025/11/03 14:06,02:07,227,429,5
2025/11/03 14:07,02:08,257,511,5
2025/11/03 14:08,02:09,285,542,6
2025/11/03 14:09,02:10,304,623,7
2025/11/03 14:10,02:56,304,623,7
2025/11/03 15:00,03:01,45,83,1
2025/11/03 15:01,03:02,67,132,2
2025/11/03 15:02,03:03,89,224,2
2025/11/03 15:03,03:04,126,303,3
2025/11/03 15:04,03:05,158,372,6
2025/11/03 15:05,03:06,185,457,6
2025/11/03 15:06,03:07,225,513,8
2025/11/03 15:07,03:08,250,617,8
2025/11/03 15:08,03:09,280,684,9
2025/11/03 15:09,03:10,314,748,10
2025/11/03 15:10,03:56,314,748,10
2025/11/03 16:00,04:01,37,86,0
2025/11/03 16:01,04:02,66,212,0
2025/11/03 16:02,04:03,100,249,0
2025/11/03 16:03,04:04,121,346,0
2025/11/03 16:04,04:05,149,435,3
2025/11/03 16:05,04:06,195,502,4
2025/11/03 16:06,04:07,217,653,4
2025/11/03 16:07,04:08,260,731,5
2025/11/03 16:08,04:09,280,789,5
2025/11/03 16:09,04:10,308,952,5
2025/11/03 16:10,04:56,308,952,5
2025/11/03 17:00,05:01,32,167,1
2025/11/03 17:01,05:02,66,232,1
2025/11/03 17:02,05:03,89,407,1
2025/11/03 17:03,05:04,119,480,1
2025/11/03 17:04,05:05,148,587,1
2025/11/03 17:05,05:06,164,779,2
2025/11/03 17:06,05:07,210,877,2
2025/11/03 17:07,05:08,237,989,2
2025/11/03 17:08,05:09,256,1189,2
2025/11/03 17:09,05:10,288,1294,2
2025/11/03 21:10,09:56,288,1294,2
2025/11/03 18:00,06:01,23,68,0
2025/11/03 18:01,06:02,45,184,0
2025/11/03 18:02,06:03,74,262,0
2025/11/03 18:03,06:04,88,320,0
