'datetime', 'ocr_raw', 'count_of_car', 'count_of_motorcycle', 'count_of_heavy',
2025/11/03 18:04,06:05,114,462,0
2025/11/03 18:05,06:06,136,563,0
2025/11/03 18:06,06:07,156,618,0
2025/11/03 18:07,06:08,176,718,0
2025/11/03 18:08,06:09,200,809,0
2025/11/03 18:09,06:10,230,875,1
2025/11/03 18:10,06:59,230,875,1
2025/11/03 19:00,07:01,25,80,1
2025/11/03 19:01,07:02,49,138,1
2025/11/03 19:02,07:03,62,195,1
2025/11/03 19:03,07:04,92,260,1
2025/11/03 19:04,07:05,118,314,1
2025/11/03 19:05,07:06,131,379,1
2025/11/03 19:06,07:07,165,455,2
2025/11/03 19:07,07:08,177,515,2
2025/11/03 19:08,07:09,186,595,2
2025/11/03 19:09,07:10,207,675,3
2025/11/03 19:10,07:56,207,675,3
2025/11/03 20:00,08:01,23,59,0
2025/11/03 20:01,08:02,36,141,0
2025/11/03 20:02,08:03,58,197,0
2025/11/03 20:03,08:04,87,258,0
2025/11/03 20:04,08:05,105,346,0
2025/11/03 20:05,08:06,126,407,1
2025/11/03 20:06,08:07,148,460,1
2025/11/03 20:07,08:08,160,556,1
2025/11/03 20:08,08:09,184,603,1
2025/11/03 20:09,08:10,201,650,1
2025/11/03 20:10,08:56,201,650,1
2025/11/03 21:00,09:01,21,47,0
2025/11/03 21:00,09:01,21,47,0
2025/11/03 21:01,09:02,40,132,0
2025/11/03 21:02,09:03,62,165,0
2025/11/03 21:03,09:04,78,233,1
2025/11/03 21:04,09:05,92,309,1
2025/11/03 21:05,09:06,116,374,2
2025/11/03 21:06,09:07,134,415,2
2025/11/03 21:07,09:08,147,501,2
2025/11/03 21:08,09:09,166,567,2
2025/11/03 21:09,09:10,184,615,2
2025/11/03 21:10,09:56,184,615,2
2025/11/03 22:01,10:00,185,616,2
2025/11/03 22:00,10:01,18,45,0
2025/11/03 22:01,10:02,34,115,0
2025/11/03 22:02,10:05,51,148,0
2025/11/03 22:05,10:06,52,153,0
2025/11/03 22:06,10:07,65,225,0
2025/11/03 22:07,10:08,77,290,0
2025/11/03 22:08,10:09,89,340,1
2025/11/03 22:09,10:10,102,414,1
2025/11/03 22:10,10:56,102,414,1
2025/11/03 23:02,11:03,102,414,1
2025/11/03 23:03,11:04,102,414,1
2025/11/03 23:04,11:05,104,421,1
2025/11/03 23:05,11:06,105,431,1
2025/11/03 23:06,11:07,108,447,1
2025/11/03 23:07,11:08,109,465,1
2025/11/03 23:08,11:09,111,475,1
2025/11/03 23:09,11:10,113,490,1
2025/11/03 23:10,11:56,113,490,1
2025/11/04 00:00,12:01,0,5,0
2025/11/04 00:01,12:02,1,6,0
2025/11/04 00:02,12:03,1,12,0
2025/11/04 00:03,12:04,2,29,0
2025/11/04 00:04,12:05,2,40,0
2025/11/04 00:05,12:06,2,50,0
2025/11/04 00:06,12:07,3,55,0
2025/11/04 00:07,12:08,3,75,0
2025/11/04 00:08,12:09,3,95,0
2025/11/04 00:09,12:10,4,105,0
2025/11/04 00:10,12:56,4,105,0
2025/11/04 01:00,01:01,0,0,0
2025/11/04 01:01,01:02,1,10,0
2025/11/04 01:02,01:03,1,15,0
2025/11/04 01:03,01:04,1,19,0
2025/11/04 01:04,01:05,2,24,0
2025/11/04 01:05,01:06,2,26,0
2025/11/04 01:06,01:07,3,30,0
2025/11/04 01:07,01:08,3,32,0
2025/11/04 01:08,01:09,7,37,0
2025/11/04 01:09,01:10,7,43,0
2025/11/04 01:10,01:56,7,43,0
2025/11/04 02:00,02:01,0,3,0
2025/11/04 02:01,02:02,0,8,0
2025/11/04 02:02,02:03,0,10,0
2025/11/04 02:03,02:04,1,16,0
2025/11/04 02:04,02:05,1,20,0
2025/11/04 02:05,02:06,1,27,0
2025/11/04 02:06,02:07,1,33,0
2025/11/04 02:07,02:08,1,41,0
2025/11/04 02:08,02:09,1,42,0
2025/11/04 02:09,02:10,2,47,0
2025/11/04 02:10,02:56,2,47,0
2025/11/04 03:00,03:01,0,4,0
2025/11/04 03:01,03:02,0,8,0
2025/11/04 03:02,03:03,0,16,0
2025/11/04 03:03,03:04,0,22,0
2025/11/04 03:04,03:05,0,30,0
2025/11/04 03:05,03:06,0,41,0
2025/11/04 03:06,03:07,1,42,0
2025/11/04 03:07,03:08,2,46,0
2025/11/04 03:08,03:09,2,50,0
2025/11/04 03:09,03:10,2,53,0
2025/11/04 03:10,03:56,2,53,0
2025/11/04 04:00,04:01,0,0,0
2025/11/04 04:01,04:02,0,3,0
2025/11/04 04:02,04:03,0,5,0
2025/11/04 04:03,04:04,1,7,0
2025/11/04 04:04,04:05,1,8,0
2025/11/04 04:05,04:06,1,11,0
2025/11/04 04:06,04:07,1,17,0
2025/11/04 04:07,04:08,1,22,0
2025/11/04 04:08,04:09,1,25,0
2025/11/04 04:09,04:10,2,28,0
2025/11/04 04:10,04:56,2,28,0
2025/11/04 05:02,05:03,3,29,0
2025/11/04 05:03,05:04,5,57,0
2025/11/04 05:04,05:05,8,81,0
2025/11/04 05:05,05:06,13,89,0
2025/11/04 05:06,05:07,14,113,0
2025/11/04 05:07,05:08,19,143,0
2025/11/04 05:08,05:09,20,151,0
2025/11/04 05:09,05:10,21,167,0
2025/11/04 09:10,09:56,21,167,0
2025/11/04 06:00,06:01,9,32,0
2025/11/04 06:01,06:02,16,59,0
2025/11/04 06:02,06:03,20,83,1
2025/11/04 06:03,06:04,23,128,1
2025/11/04 06:04,06:05,27,166,1
2025/11/04 06:05,06:56,29,205,1
2025/11/04 07:00,07:01,9,91,1
2025/11/04 07:01,07:02,31,144,2
2025/11/04 07:02,07:03,47,233,4
2025/11/04 07:03,07:04,65,282,5
2025/11/04 07:04,07:05,77,353,5
2025/11/04 07:05,07:06,111,482,5
2025/11/04 07:06,07:07,132,520,5
2025/11/04 07:07,07:08,154,592,5
2025/11/04 07:08,07:09,173,656,6
2025/11/04 07:09,07:10,188,686,7
2025/11/04 07:10,07:56,188,686,7
2025/11/04 08:00,08:01,12,71,0
2025/11/04 08:01,08:02,41,209,1
2025/11/04 08:02,08:03,56,252,1
2025/11/04 08:03,08:04,75,354,1
2025/11/04 08:04,08:05,107,480,2
2025/11/04 08:05,08:06,122,542,2
2025/11/04 08:06,08:07,152,674,2
2025/11/04 08:07,08:08,176,739,2
2025/11/04 08:08,08:09,185,800,2
2025/11/04 08:09,08:10,211,937,2
2025/11/04 08:10,08:56,211,937,2
2025/11/04 09:00,09:01,26,66,1
2025/11/04 09:01,09:02,34,91,1
2025/11/04 09:02,09:03,53,148,2
2025/11/04 09:03,09:04,84,227,3
2025/11/04 09:04,09:05,92,263,3
2025/11/04 09:05,09:06,105,299,3
2025/11/04 09:06,09:07,131,404,3
2025/11/04 09:07,09:08,150,437,5
2025/11/04 09:08,09:09,154,471,5
2025/11/04 09:09,09:10,176,600,5
2025/11/04 09:10,09:56,176,600,5
2025/11/04 10:01,10:00,176,601,5
2025/11/04 10:00,10:01,6,44,1
2025/11/04 10:01,10:02,27,102,1
2025/11/04 10:02,10:03,59,183,1
2025/11/04 10:03,10:04,80,248,1
2025/11/04 10:04,10:05,92,328,1
2025/11/04 10:05,10:06,121,394,1
2025/11/04 10:06,10:07,142,431,1
2025/11/04 10:07,10:08,153,511,1
2025/11/04 10:08,10:09,185,572,1
2025/11/04 10:09,10:10,218,633,1
2025/11/04 11:10,11:01,218,633,1
2025/11/04 11:01,11:02,234,655,1
2025/11/04 11:02,11:03,267,706,3
2025/11/04 11:03,11:04,299,792,6
2025/11/04 11:04,11:05,336,827,9
2025/11/04 11:05,11:06,361,909,9
2025/11/04 11:06,11:07,397,1007,10
2025/11/04 11:07,11:08,427,1040,12
2025/11/04 11:08,11:09,448,1125,12
2025/11/04 11:09,11:10,482,1209,16
2025/11/04 11:10,11:11,485,1219,16
2025/11/05 07:00,07:01,7,40,0
2025/11/05 07:01,07:02,14,69,0
2025/11/05 07:02,07:03,29,196,0
2025/11/05 07:03,07:04,49,233,0
2025/11/05 07:04,07:05,52,291,0
2025/11/05 07:05,07:06,80,367,3
2025/11/05 07:06,07:07,86,391,3
2025/11/05 07:07,07:08,101,486,3
2025/11/05 07:08,07:09,143,544,4
2025/11/05 07:09,07:10,148,577,4
2025/11/05 07:10,07:11,176,696,4
2025/11/05 11:06,11:07,319,1040,13
2025/11/05 11:07,11:08,355,1098,13
2025/11/05 11:08,11:09,378,1157,13
2025/11/05 11:09,11:10,406,1231,14
2025/11/05 11:10,11:11,412,1246,14
2025/11/05 18:05,06:06,415,1253,14
2025/11/05 18:06,06:07,425,1288,14
2025/11/05 18:07,06:08,446,1377,14
2025/11/05 18:08,06:09,465,1412,14
2025/11/05 18:09,06:10,484,1439,14
2025/11/05 18:10,06:57,484,1439,14
2025/11/05 19:00,07:01,22,16,0
2025/11/05 19:01,07:02,53,95,0
2025/11/05 19:02,07:03,92,133,1
2025/11/05 19:03,07:04,118,215,1
2025/11/05 19:04,07:05,133,259,1
2025/11/05 19:05,07:06,167,307,1
2025/11/05 19:06,07:07,191,371,1
2025/11/05 19:07,07:08,228,419,1
2025/11/05 19:08,07:09,239,450,1
2025/11/05 19:09,07:10,266,521,1
2025/11/05 19:10,07:11,278,539,1
2025/11/05 20:00,08:01,16,33,0
2025/11/05 20:01,08:02,30,74,0
2025/11/05 20:02,08:03,52,88,2
2025/11/05 20:03,08:04,76,147,2
2025/11/05 20:04,08:05,91,177,2
2025/11/05 20:05,08:06,106,200,2
2025/11/05 20:06,08:07,127,266,2
2025/11/05 20:07,08:08,146,315,2
2025/11/05 20:08,08:09,165,348,4
2025/11/05 20:09,08:10,175,410,4
2025/11/05 20:10,08:57,175,410,4
2025/11/05 21:00,09:01,29,31,0
2025/11/05 21:01,09:02,44,99,0
2025/11/05 21:02,09:03,66,138,0
2025/11/05 21:03,09:04,89,168,0
2025/11/05 21:04,09:05,107,224,0
2025/11/05 21:05,09:06,129,263,0
2025/11/05 21:06,09:07,149,288,0
2025/11/05 21:07,09:08,171,336,0
2025/11/05 21:08,09:09,195,392,0
2025/11/05 21:09,09:10,224,438,0
2025/11/05 21:10,09:11,226,452,0
2025/11/05 22:01,10:00,226,452,0
2025/11/05 22:00,10:01,13,37,0
2025/11/05 22:01,10:02,40,72,0
2025/11/05 22:02,10:03,51,102,0
2025/11/05 22:03,10:04,63,146,0
2025/11/05 22:04,10:05,91,195,0
2025/11/05 22:05,10:06,107,216,0
2025/11/05 22:06,10:07,121,247,0
2025/11/05 22:07,10:08,143,296,0
2025/11/05 22:08,10:09,160,326,0
2025/11/05 22:09,10:10,172,380,0
2025/11/05 22:10,10:57,172,380,0
2025/11/05 23:00,11:01,12,41,0
2025/11/05 23:01,11:02,16,95,0
2025/11/05 23:02,11:03,20,115,0
2025/11/05 23:03,11:04,29,160,0
2025/11/05 23:04,11:05,37,193,0
2025/11/05 23:05,11:06,42,236,0
2025/11/05 23:06,11:07,50,260,0
2025/11/05 23:07,11:08,53,284,0
2025/11/05 23:08,11:09,64,332,0
2025/11/05 23:09,11:10,69,363,0
2025/11/06 11:10,11:57,69,363,0
2025/11/06 00:00,12:01,11,18,0
2025/11/06 00:01,12:02,22,35,0
2025/11/06 00:02,12:03,31,54,0
2025/11/06 00:03,12:04,33,68,0
2025/11/06 00:04,12:05,38,90,0
2025/11/06 00:05,12:06,43,112,0
2025/11/06 00:06,12:07,48,135,0
2025/11/06 00:07,12:08,55,159,0
2025/11/06 00:08,12:09,65,180,0
2025/11/06 00:09,12:10,70,195,0
2025/11/06 00:10,12:57,70,195,0
2025/11/06 01:00,01:01,7,14,0
2025/11/06 01:01,01:02,10,23,0
2025/11/06 01:02,01:03,15,38,0
2025/11/06 01:03,01:04,21,55,0
2025/11/06 01:04,01:05,24,68,0
2025/11/06 01:05,01:06,27,79,0
2025/11/06 01:06,01:07,29,96,0
2025/11/06 01:07,01:08,36,108,0
2025/11/06 01:08,01:09,41,123,0
2025/11/06 01:09,01:10,47,133,0
2025/11/06 01:10,01:57,47,133,0
2025/11/06 02:00,02:01,5,5,0
2025/11/06 02:01,02:02,10,17,0
2025/11/06 02:02,02:03,13,27,0
2025/11/06 02:03,02:04,17,38,0
2025/11/06 02:04,02:05,18,48,0
2025/11/06 02:05,02:06,19,54,0
2025/11/06 02:06,02:07,21,58,0
2025/11/06 02:07,02:08,25,64,0
2025/11/06 02:08,02:09,28,70,0
2025/11/06 02:09,02:10,29,77,0
2025/11/06 02:10,02:57,29,77,0
2025/11/06 03:00,03:01,1,5,0
2025/11/06 03:01,03:02,2,12,0
2025/11/06 03:02,03:03,5,17,0
2025/11/06 03:03,03:04,6,25,0
2025/11/06 03:04,03:05,8,30,0
2025/11/06 03:05,03:06,8,36,0
2025/11/06 03:06,03:07,12,41,0
2025/11/06 03:07,03:08,16,49,0
2025/11/06 03:08,03:09,21,60,1
2025/11/06 03:09,03:10,24,62,1
2025/11/06 03:10,03:56,24,62,1
2025/11/06 04:00,04:01,0,7,0
2025/11/06 04:01,04:02,0,14,0
2025/11/06 04:02,04:03,2,26,1
2025/11/06 04:03,04:04,4,31,2
2025/11/06 04:04,04:05,6,43,2
2025/11/06 04:05,04:06,8,46,2
2025/11/06 04:06,04:07,9,49,2
2025/11/06 04:07,04:08,10,56,2
2025/11/06 04:08,04:09,13,67,3
2025/11/06 04:09,04:10,13,69,3
2025/11/06 04:10,04:57,13,69,3
2025/11/06 05:00,05:01,2,15,1
2025/11/06 05:01,05:02,7,31,2
2025/11/06 05:02,05:03,9,51,2
2025/11/06 05:03,05:04,15,65,2
2025/11/06 05:04,05:05,17,75,2
2025/11/06 05:05,05:06,20,92,2
2025/11/06 05:06,05:07,23,108,2
2025/11/06 05:07,05:08,27,124,2
2025/11/06 05:08,05:09,29,159,2
2025/11/06 05:09,05:10,30,166,2
2025/11/06 05:10,05:57,30,166,2
2025/11/06 06:00,06:01,4,39,0
2025/11/06 06:01,06:02,5,80,0
2025/11/06 06:02,06:03,14,123,2
2025/11/06 06:03,06:04,18,168,2
2025/11/06 06:04,06:05,25,240,2
2025/11/06 06:05,06:06,36,317,2
2025/11/06 06:06,06:07,43,358,2
2025/11/06 06:07,06:08,59,441,6
2025/11/06 06:08,06:09,63,475,6
2025/11/06 06:09,06:10,72,549,6
2025/11/06 06:10,06:57,72,549,6
2025/11/06 07:00,07:01,8,86,0
2025/11/06 07:01,07:02,27,136,0
2025/11/06 07:02,07:03,47,209,0
2025/11/06 07:03,07:04,63,243,0
2025/11/06 07:04,07:05,66,319,0
2025/11/06 07:05,07:06,93,413,0
2025/11/06 07:06,07:07,102,466,0
2025/11/06 07:07,07:08,112,534,0
2025/11/06 07:08,07:09,143,621,0
2025/11/06 07:09,07:10,155,655,0
2025/11/06 07:10,07:57,155,655,0
2025/11/06 08:00,08:01,8,96,0
2025/11/06 08:01,08:02,41,180,1
2025/11/06 08:02,08:03,59,238,1
2025/11/06 08:03,08:04,76,336,1
2025/11/06 08:04,08:05,100,437,1
2025/11/06 08:05,08:06,113,478,1
2025/11/06 08:06,08:07,136,582,1
2025/11/06 08:07,08:08,170,688,2
2025/11/06 08:08,08:09,193,757,2
2025/11/06 08:09,08:10,224,872,2
2025/11/06 08:10,08:57,224,872,2
2025/11/06 09:00,09:01,22,44,0
2025/11/06 09:01,09:02,35,112,0
2025/11/06 09:02,09:03,56,211,0
2025/11/06 09:03,09:04,65,246,0
2025/11/06 09:04,09:05,72,333,1
2025/11/06 09:05,09:06,106,393,2
2025/11/06 09:06,09:07,121,423,3
2025/11/06 09:07,09:08,144,548,3
2025/11/06 09:08,09:09,164,580,5
2025/11/06 09:09,09:10,175,615,5
2025/11/06 09:10,09:57,175,615,5
2025/11/06 10:01,10:00,176,621,5
2025/11/06 10:00,10:01,13,36,0
2025/11/06 10:01,10:02,30,115,0
2025/11/06 10:02,10:03,63,196,1
2025/11/06 10:03,10:04,84,241,2
2025/11/06 10:04,10:05,103,324,2
2025/11/06 10:05,10:06,145,393,4
2025/11/06 10:06,10:07,170,428,6
2025/11/06 10:07,10:08,198,515,6
2025/11/06 10:08,10:09,233,585,7
2025/11/06 10:09,10:10,254,632,7
2025/11/06 10:10,10:57,254,632,7
2025/11/06 11:00,11:01,25,44,1
2025/11/06 11:01,11:02,55,118,2
2025/11/06 11:02,11:03,83,160,4
2025/11/06 11:03,11:04,115,255,4
2025/11/06 11:04,11:05,155,312,4
2025/11/06 11:05,11:06,175,355,7
2025/11/06 11:06,11:07,207,442,7
2025/11/06 11:07,11:08,239,503,7
2025/11/06 11:08,11:09,263,549,7
2025/11/06 11:09,11:10,283,638,7
2025/11/06 23:10,11:57,283,638,7
2025/11/06 12:00,12:01,30,54,0
2025/11/06 12:01,12:02,53,146,0
2025/11/06 12:02,12:03,91,210,0
2025/11/06 12:03,12:04,123,245,2
2025/11/06 12:04,12:05,161,326,3
2025/11/06 12:05,12:06,202,395,3
2025/11/06 12:06,12:07,224,423,5
2025/11/06 12:07,12:08,243,527,5
2025/11/06 12:08,12:09,282,577,7
2025/11/06 12:09,12:10,312,633,7
2025/11/06 12:10,12:57,312,633,7
2025/11/06 13:00,01:01,28,56,2
2025/11/06 13:01,01:02,58,100,2
2025/11/06 13:02,01:03,77,163,3
2025/11/06 13:03,01:04,107,216,9
2025/11/06 13:04,01:05,140,281,10
2025/11/06 13:05,01:06,173,351,11
2025/11/06 13:06,01:07,199,387,12
2025/11/06 13:07,01:08,236,427,13
2025/11/06 13:08,01:09,276,508,15
2025/11/06 13:09,01:10,310,562,17
2025/11/06 13:10,01:57,310,562,17
2025/11/06 14:00,02:01,26,41,0
2025/11/06 14:01,02:02,63,154,1
2025/11/06 14:02,02:03,110,213,3
2025/11/06 14:03,02:04,131,268,3
2025/11/06 14:04,02:05,156,357,3
2025/11/06 14:05,02:06,193,415,6
2025/11/06 14:06,02:07,230,487,7
2025/11/06 14:07,02:08,263,575,8
2025/11/06 14:08,02:09,313,617,9
2025/11/06 14:09,02:10,330,693,9
2025/11/06 14:10,02:57,330,693,9
2025/11/06 15:00,03:01,33,81,2
2025/11/06 15:01,03:02,63,124,3
2025/11/06 15:02,03:03,108,238,3
2025/11/06 15:03,03:04,132,295,5
2025/11/06 15:04,03:05,161,362,6
2025/11/06 15:05,03:06,188,422,7
2025/11/06 15:06,03:07,232,497,7
2025/11/06 15:07,03:08,262,572,10
2025/11/06 15:08,03:09,301,697,10
2025/11/06 15:09,03:10,326,748,10
2025/11/06 15:10,03:57,326,748,10
2025/11/06 16:00,04:01,40,100,1
2025/11/06 16:01,04:02,61,145,1
2025/11/06 16:02,04:03,75,229,1
2025/11/06 16:03,04:04,109,309,1
2025/11/06 16:04,04:05,152,409,2
2025/11/06 16:05,04:06,188,459,2
2025/11/06 16:06,04:07,209,575,2
2025/11/06 16:07,04:08,242,692,2
2025/11/06 16:08,04:09,279,793,2
2025/11/06 16:09,04:10,286,882,2
2025/11/06 16:10,04:57,286,882,2
2025/11/06 17:00,05:01,19,107,1
2025/11/06 17:01,05:02,47,224,1
2025/11/06 17:02,05:03,83,304,2
2025/11/06 17:03,05:04,107,436,2
2025/11/06 17:04,05:05,147,599,2
2025/11/06 17:05,05:06,192,708,4
2025/11/06 17:06,05:07,218,845,5
2025/11/06 17:07,05:08,260,967,6
2025/11/06 17:08,05:09,297,1126,6
2025/11/06 17:09,05:10,330,1258,6
2025/11/06 17:10,05:57,330,1258,6
2025/11/06 18:00,06:01,27,54,0
2025/11/06 18:01,06:02,57,192,1
2025/11/06 18:02,06:03,91,271,1
2025/11/06 18:03,06:04,121,320,1
2025/11/06 18:04,06:05,145,455,1
2025/11/06 18:05,06:06,180,570,2
2025/11/06 18:06,06:07,205,625,2
2025/11/06 18:07,06:08,223,727,2
2025/11/06 18:08,06:09,250,795,4
2025/11/06 18:09,06:10,280,842,4
2025/11/06 19:10,07:57,280,842,4
2025/11/06 20:00,08:01,12,33,0
2025/11/06 20:01,08:02,36,104,0
2025/11/06 20:02,08:03,58,152,0
2025/11/06 20:03,08:04,77,174,0
2025/11/06 20:04,08:05,96,277,0
2025/11/06 20:05,08:06,117,344,0
2025/11/06 20:06,08:07,151,416,0
2025/11/06 20:07,08:08,166,479,0
2025/11/06 20:08,08:09,190,547,0
2025/11/06 20:09,08:10,209,579,0
2025/11/06 20:10,08:11,221,609,0
2025/11/06 21:02,09:03,231,659,1
2025/11/06 21:03,09:04,253,711,2
2025/11/06 21:04,09:05,279,752,4
2025/11/06 21:05,09:06,286,812,4
2025/11/06 21:06,09:07,305,860,4
2025/11/06 21:07,09:08,324,900,4
2025/11/06 21:08,09:09,334,944,4
2025/11/06 21:09,09:10,361,1033,4
2025/11/06 21:10,09:57,361,1033,4
2025/11/06 22:01,10:00,361,1033,4
2025/11/06 22:00,10:01,11,29,0
2025/11/06 22:01,10:02,29,80,0
2025/11/06 22:02,10:03,54,124,0
2025/11/06 22:03,10:04,69,151,0
2025/11/06 22:04,10:05,88,198,0
2025/11/06 22:05,10:06,118,234,0
2025/11/06 22:06,10:07,129,266,0
2025/11/06 22:07,10:08,156,333,1
2025/11/06 22:08,10:09,176,357,1
2025/11/06 22:09,10:10,191,398,2
2025/11/07 11:10,11:57,191,398,2
2025/11/07 00:00,12:01,0,4,0
2025/11/07 00:01,12:02,3,8,0
2025/11/07 00:02,12:03,4,15,0
2025/11/07 00:03,12:04,5,34,0
2025/11/07 00:04,12:05,9,46,0
2025/11/07 00:05,12:06,10,53,0
2025/11/07 00:06,12:07,10,63,0
2025/11/07 00:07,12:08,10,70,0
2025/11/07 00:08,12:09,11,85,0
2025/11/07 00:09,12:10,14,95,0
2025/11/07 01:00,01:01,0,3,0
2025/11/07 01:01,01:02,3,12,1
2025/11/07 01:02,01:03,3,19,1
2025/11/07 01:03,01:04,3,26,1
2025/11/07 01:04,01:05,4,36,1
2025/11/07 01:05,01:06,5,46,1
2025/11/07 01:06,01:07,6,62,1
2025/11/07 01:07,01:08,6,69,1
2025/11/07 01:08,01:09,6,73,1
2025/11/07 01:09,01:10,6,80,1
2025/11/07 01:10,01:58,6,80,1
2025/11/07 02:00,02:01,0,2,0
2025/11/07 06:01,06:57,0,4,0
2025/11/07 07:00,07:01,10,71,9
2025/11/07 07:01,07:02,22,107,20
2025/11/07 07:02,07:03,46,218,25
2025/11/07 07:03,07:04,58,256,29
2025/11/07 07:04,07:05,64,343,30
2025/11/07 07:05,07:06,80,401,39
2025/11/07 07:06,07:07,92,437,46
2025/11/07 07:07,07:08,108,563,46
2025/11/07 07:08,07:09,142,653,48
2025/11/07 07:09,07:10,151,676,49
2025/11/07 19:10,07:56,151,676,49
2025/11/07 20:00,08:01,27,64,0
2025/11/07 20:01,08:02,51,122,0
2025/11/07 20:02,08:03,76,193,1
2025/11/07 20:03,08:04,93,233,2
2025/11/07 20:04,08:05,126,343,3
2025/11/07 20:05,08:06,142,387,4
2025/11/07 20:06,08:07,165,443,4
2025/11/07 20:07,08:08,184,556,5
2025/11/07 20:08,08:57,200,607,5
2025/11/07 21:00,09:01,25,50,1
2025/11/07 21:01,09:02,44,99,1
2025/11/07 21:02,09:03,63,192,1
2025/11/07 21:03,09:04,83,262,2
2025/11/07 21:04,09:05,105,341,2
2025/11/07 21:05,09:06,129,437,2
2025/11/07 21:06,09:07,151,502,3
2025/11/07 21:07,09:08,167,543,3
2025/11/07 21:08,09:09,174,624,3
2025/11/07 21:09,09:10,199,698,3
2025/11/07 21:10,09:57,199,698,3
2025/11/07 22:01,10:00,199,702,3
2025/11/07 22:00,10:01,20,72,0
2025/11/07 22:01,10:02,37,123,0
2025/11/07 22:02,10:03,59,193,0
2025/11/07 22:03,10:04,75,246,0
2025/11/07 22:04,10:05,102,322,0
2025/11/07 22:05,10:06,125,363,0
2025/11/07 22:06,10:07,145,440,0
2025/11/07 22:07,10:08,173,514,0
2025/11/07 22:08,10:09,214,594,0
